-0.0939923	-0.15623051	-0.1354563	0.21522431	-0.076515086	-0.17670453	-0.17924345	0.1630175	0.046632238	-0.28566673	-0.18203871	0.20640312	0.13596323	-0.16496998	-0.17965166	0.10575812
0.3882277	0.28237632	0.27583677	-0.27696928	0.32045785	0.21882312	0.25208798	-0.16068384	-0.27696672	0.012774948	0.28227216	-0.2599128	-0.23769379	0.2980844	0.2856527	-0.18813796
0.031690046	0.07111892	0.10453151	-0.0523866	0.04625736	0.08102886	0.08099693	-0.049002502	0.005869157	0.06261347	0.058558594	-0.085639566	-0.054271817	0.107496984	0.10183687	-0.03840312
0.19084539	0.3698302	0.28370488	-0.32207942	0.24969597	0.23377568	0.29562536	-0.31362215	-0.24534243	0.27127242	0.26738104	-0.3038646	-0.22334437	0.26801658	0.3027685	-0.24409942
0.315693	0.27554137	0.2899353	-0.20335516	0.2190175	0.24219324	0.18700239	-0.12554246	-0.14402196	0.06160255	0.24155256	-0.26326287	-0.22005765	0.21484402	0.23376267	-0.19034544
-0.16690288	-0.1728745	-0.1893242	0.11224509	-0.1874022	-0.13168588	-0.12038642	0.13632469	0.15413918	-0.09884862	-0.13967724	0.21306778	0.17276296	-0.1742713	-0.15460174	0.07889685
-0.0171451	-0.027920812	-0.061513823	0.029366722	-0.063227504	-0.003862599	0.0006422474	0.04976572	0.062116105	0.02434492	-0.0049976986	0.028115693	0.049643245	-0.06273354	7.4188254e-05	0.06499959
-0.19928585	-0.14864013	-0.15687785	0.146924	-0.13111463	-0.14967674	-0.20191494	0.093999654	0.1446553	-0.034056146	-0.21084906	0.15013887	0.17606634	-0.13885024	-0.20503439	0.14858362
0.0790381	0.16002911	0.08644611	-0.11336121	0.09811681	0.16023205	0.072180614	-0.09982361	-0.05462905	0.15950601	0.09187934	-0.091207884	-0.073453166	0.1517869	0.08732491	-0.100236304
-0.41513827	-0.54993033	-0.4491721	0.47713596	-0.4115379	-0.45736206	-0.48583752	0.42438954	0.35543466	-0.44818637	-0.49608535	0.48121178	0.4752465	-0.5464715	-0.46242312	0.4208965
0.09982293	0.10437814	0.05068474	-0.025695642	0.11415922	0.08797329	0.07596011	-0.010277247	-0.04754757	-0.037880298	0.06395956	-0.11007802	-0.0944364	0.09241269	0.123176344	-0.07878402
0.0016478321	0.04555413	0.035583697	-0.015222693	-0.00901041	0.05050886	0.037669394	-0.06241279	-0.0132690575	0.06743492	0.1007153	-0.02829685	-0.027465517	0.04267192	0.053147506	-0.040129773
-0.81176215	-0.9466143	-0.8456185	0.83381766	-0.8555896	-0.8143858	-0.7999263	0.7658952	0.6793761	-0.6318213	-0.88453394	0.92616886	0.8060551	-0.88146347	-0.844192	0.80369264
-0.12538458	-0.12395787	-0.1507211	0.13758291	-0.148574	-0.10576518	-0.12569427	0.08447239	0.05064364	-0.0386367	-0.17536008	0.08632353	0.106669664	-0.16790305	-0.095078774	0.15471372
-0.26342958	-0.20993836	-0.2804427	0.18178965	-0.22628845	-0.2568246	-0.18977624	0.18471678	0.17876242	-0.16568337	-0.20945139	0.29500327	0.2477342	-0.25770047	-0.22672103	0.15918595
-0.0960294	-0.022776186	-0.05270474	0.0019331895	-0.07613691	-0.02100218	-0.018970352	-0.028633414	0.039985597	0.0830603	0.010583626	0.056005884	0.05682076	-0.029501537	-0.012761453	-0.017971737
0.6015435	0.5368836	0.5203327	-0.48014137	0.560768	0.46617848	0.47571048	-0.4063272	-0.42743015	0.2929546	0.49835074	-0.43738163	-0.42108023	0.5395722	0.54529065	-0.4161865
-0.09459892	-0.068806306	-0.10008041	0.008963786	0.004102776	0.0007367314	-0.044526763	0.04705549	0.07949144	-0.067075446	-0.026174083	0.080665015	0.038950816	-0.08194025	-0.037470613	0.074470244
-0.2284035	-0.29212064	-0.22892769	0.21590377	-0.24387085	-0.27178165	-0.2732123	0.22945538	0.23068735	-0.20825323	-0.23942018	0.22887328	0.19253607	-0.27244893	-0.26447374	0.23339121
-0.0770032	0.004067366	-0.028812159	0.018427746	0.023577932	-0.057892352	-0.027415862	0.045778755	0.021404766	0.0085272575	-0.0071496293	0.068172656	0.039313473	0.0057390514	-0.029931402	0.0018005793
-0.122809425	-0.12390461	-0.0553951	0.10397498	-0.064066745	-0.0813846	-0.053634208	0.028969027	0.09671968	-0.07380325	-0.06522782	0.06757709	0.11679289	-0.03320633	-0.092013545	0.121002786
-0.15055464	-0.106878534	-0.12917486	0.11953146	-0.0766123	-0.12167057	-0.0655583	0.10189452	0.052128643	-0.09102695	-0.12696934	0.13421911	0.14944957	-0.1459522	-0.100280605	0.043062698
-0.10435469	-0.075344846	-0.09147441	0.044939365	-0.09201862	-0.046860397	-0.083110645	0.07392468	0.09949305	-0.00413645	-0.038439814	0.089270085	0.09049064	-0.022977158	-0.043914612	0.081134446
0.54851145	0.5820329	0.5586355	-0.49681965	0.50271744	0.47283602	0.4738039	-0.49083605	-0.417478	0.37451932	0.55523014	-0.5457444	-0.46200952	0.5716463	0.49149403	-0.46343443
-0.019555066	0.02169616	0.0083426805	-0.01993237	0.00036670236	-0.03294194	-0.012465636	0.056258667	0.0072661466	0.012742093	-0.008727736	0.07540481	0.02952697	0.03437794	-0.049642656	0.0056843264
-0.0067628766	-0.13029931	-0.081588246	0.10783007	-0.02824287	-0.0778795	-0.015305507	0.1414189	0.039441258	-0.17794949	-0.08666769	0.078649215	0.053492386	-0.07979425	-0.1209975	0.13207532
0.16698967	0.16246572	0.15778293	-0.18283139	0.15870881	0.14313851	0.19705462	-0.099647306	-0.12771012	0.12387846	0.16323146	-0.22588503	-0.123028494	0.16769773	0.15402952	-0.10863563
-0.15660056	-0.13586155	-0.14239357	0.12347391	-0.1400234	-0.15473968	-0.13152197	0.073869206	0.114294365	-0.1028367	-0.13270716	0.15788297	0.12974174	-0.12857963	-0.09099799	0.13260189
-0.015572655	-0.10412624	-0.04553463	0.11859557	-0.019374909	-0.12752412	-0.08221113	0.14004476	0.023785478	-0.13348466	-0.07270343	0.09132029	0.0956879	-0.11997497	-0.08744297	0.0723393
-0.06325834	-0.12739007	-0.067421794	0.077358566	-0.02996949	-0.040716924	-0.076906726	0.0505466	0.08204129	0.004760694	-0.08612075	0.14037783	0.06052468	-0.09978916	-0.036821164	0.068305895
-0.026302926	0.05830323	0.03695337	-0.010959383	0.035692327	0.031118853	0.06509101	-0.023592928	-0.06810909	0.044246852	0.09381919	-0.014647382	-0.07445154	0.037243064	0.047630087	-0.021966888
-0.06527427	-0.09427886	-0.038549583	0.054815907	-0.07429414	-0.07087219	-0.07297134	0.041597724	0.007332877	0.01765616	-0.10569998	0.068803675	0.07667773	-0.05239726	-0.02168154	0.059872884
0.16840442	0.21925114	0.1587082	-0.20741202	0.23041083	0.22224158	0.14248028	-0.2197968	-0.16107768	0.21284416	0.18866964	-0.18462956	-0.19807921	0.24062268	0.2063495	-0.19825552
-0.25607044	-0.24013543	-0.25907132	0.19079293	-0.3097504	-0.27876207	-0.25009155	0.18393284	0.24347733	-0.1552843	-0.3211682	0.29282016	0.28669244	-0.29593956	-0.25706527	0.21497494
-0.0052353856	-0.041396633	0.0042350804	-0.03713119	-0.0107060755	-0.03933352	0.043128654	0.031790286	-0.06956574	0.012308143	-0.011213241	-0.0068502305	-0.02734101	-0.043567583	-0.004328784	-0.019783389
-0.011142034	0.10233356	0.03788029	-0.061864294	0.022428071	0.08511902	0.03699666	-0.06568697	-0.027497407	0.11494178	0.018645674	-0.057783082	-0.075167894	0.025687618	0.005479084	-0.05433018
-0.004794338	0.05674338	0.05210223	-0.0699869	0.045093108	0.0032137714	0.04130268	-0.018442864	-0.041279495	0.095989384	0.014338012	-0.0767028	-0.0188873	0.0061824243	0.046467666	-0.03733491
0.38157317	0.4826653	0.49724206	-0.4401842	0.47591573	0.5027333	0.43801138	-0.51208746	-0.3424306	0.51739466	0.50707126	-0.49735966	-0.41410756	0.50526816	0.5399034	-0.4680055
-0.020840123	0.026866248	0.03499246	0.03229312	0.032937642	0.005491616	-0.032730687	0.059861142	0.042988412	0.012050867	0.026536917	0.034393005	0.019398728	-0.022927407	-0.049965333	0.06497049
-0.08828227	-0.16622214	-0.15275875	0.12700298	-0.0788274	-0.16261762	-0.16881973	0.10876646	0.04572543	-0.11680359	-0.15365843	0.10101817	0.14831243	-0.13225448	-0.14857449	0.16286713
0.039565817	-0.04242625	-0.007911258	0.0076834047	-0.02519456	0.011466675	-0.026560484	0.02093494	-0.00024141859	-0.07164987	-0.07520273	0.054282315	-0.012088581	-0.038866572	0.011779033	0.019251322
0.4100012	0.38448256	0.34902477	-0.26985833	0.325737	0.3702257	0.4068044	-0.25173128	-0.3587581	0.23037376	0.34762228	-0.34061232	-0.34978905	0.39743137	0.39321998	-0.32909945
0.06275254	-0.05830762	0.0336665	-0.03713433	0.025586236	0.00687373	0.060543973	0.03149686	-0.008597711	-0.070880346	-0.017825784	-0.005628283	-0.03984711	-0.05811506	-0.021713613	-0.009127244
0.056752745	0.07793889	0.12395061	-0.17384285	0.14069913	0.14512159	0.100604355	-0.13639504	-0.063553505	0.12432289	0.10994265	-0.08937525	-0.103072435	0.0929777	0.10460775	-0.08788637
-0.12171381	-0.19459815	-0.13967381	0.17741846	-0.17085586	-0.17695537	-0.12620872	0.25063145	0.05474974	-0.23621397	-0.24864666	0.24464647	0.17669661	-0.15844375	-0.21009274	0.13166744
-0.037754014	0.02824531	-0.028268725	0.028045755	0.0060262405	-0.04440543	0.0021867692	0.00027205117	0.0003479	0.055510975	-0.010417859	0.077596076	0.032005366	-0.07847952	-0.015982034	0.039686434
-0.049384397	0.021419402	-0.045291346	-0.03113102	0.029894093	0.060934033	0.02238032	-0.008273142	-0.021768374	0.045939405	0.015540058	-0.019325282	0.035194036	0.013093669	0.050274577	0.007853022
0.24369991	0.20744151	0.27851442	-0.23280105	0.20807809	0.2190774	0.23923433	-0.17753062	-0.27760807	0.09780039	0.23239313	-0.2598169	-0.2631672	0.24934302	0.23468606	-0.23344158
0.067832716	0.07433124	0.00667236	-0.0006606389	-0.024153966	0.047723	0.07186673	-0.019466383	-0.0119654145	0.06869697	0.018718861	-0.0049859206	-0.01797552	0.0019245751	0.0553038	-0.056892253
0.029926421	0.12476975	0.13906969	-0.16975786	0.11784743	0.1275393	0.06982649	-0.1317857	-0.10926537	0.13342074	0.1186554	-0.12266851	-0.16547035	0.13677791	0.16121387	-0.08740743
0.014997459	0.017663578	0.02871283	-0.024388177	-0.0015733571	-0.02023056	-0.03185293	-0.023559699	-0.009087443	-0.028407725	0.055243194	-0.057235587	0.025443673	0.022815842	-0.009255465	0.04740641
0.1286028	0.129531	0.07696115	-0.060531463	0.14033952	0.058539387	0.12992013	-0.09448107	-0.0835183	0.0389153	0.07786407	-0.068902485	-0.101165704	0.06346295	0.06091264	-0.01184699
-0.11495896	-0.13211831	-0.17565705	0.15907022	-0.09997315	-0.11909765	-0.114386715	0.12810034	0.09714882	-0.09367377	-0.14186685	0.15466808	0.14013463	-0.1483204	-0.13004164	0.14135325
0.0761084	0.07788853	0.09584533	-0.17784406	0.1104742	0.10401592	0.116646715	-0.1813886	-0.04973133	0.10940836	0.17228578	-0.16022529	-0.099013686	0.16067864	0.16060004	-0.09509811
0.35120615	0.34721413	0.3496874	-0.31351545	0.3649322	0.33668935	0.35252967	-0.3030298	-0.2904259	0.24651499	0.40867344	-0.33088204	-0.33518654	0.41495147	0.33754078	-0.27553338
-0.0948176	-0.1362703	-0.11715049	0.0646986	-0.094468415	-0.08051896	-0.12237271	0.12689202	0.12270863	-0.04008096	-0.059470076	0.12973002	0.047492772	-0.069526844	-0.14126839	0.082782745
-0.39159986	-0.3973459	-0.4192832	0.3798219	-0.35187933	-0.35030195	-0.40156314	0.32179344	0.3135074	-0.26690966	-0.43186897	0.43706876	0.40929487	-0.38627547	-0.41867483	0.38895655
-0.2847844	-0.37698597	-0.29771012	0.37719902	-0.32052743	-0.38617018	-0.3605722	0.35407948	0.2570409	-0.4142163	-0.3273197	0.3162769	0.382185	-0.32860723	-0.37195593	0.35174474
0.47386736	0.38201478	0.3642329	-0.3204481	0.359918	0.36113584	0.3265913	-0.27588037	-0.40950713	0.11624028	0.34614825	-0.38175923	-0.3879471	0.38649037	0.3789843	-0.26170412
0.09971461	0.12978041	0.14424904	-0.10740555	0.07638431	0.055809643	0.09715596	-0.12138143	-0.098413125	0.17576568	0.07077483	-0.060128015	-0.13858368	0.112991944	0.07226433	-0.08171488
-0.20704263	-0.20955704	-0.19495836	0.10085636	-0.18130596	-0.121316314	-0.15904629	0.15170439	0.1279464	-0.091016665	-0.19630535	0.16806372	0.18282123	-0.16156831	-0.18296704	0.08837324
0.0640631	0.12719183	0.03770634	-0.104234636	0.10653058	0.122608304	0.059133243	-0.12945166	-0.06836216	0.12828113	0.05638503	-0.10751903	-0.10522218	0.12785041	0.0727974	-0.05088484
-0.24776132	-0.1745714	-0.13704208	0.11143865	-0.17043774	-0.14431104	-0.14801262	0.15094098	0.24663611	-0.1372806	-0.1979592	0.13139562	0.21545845	-0.18448187	-0.15160279	0.20423713
0.08175495	0.2380242	0.1379198	-0.16836219	0.12655036	0.13933524	0.16906817	-0.21475182	-0.13561827	0.23368108	0.14651881	-0.15202965	-0.16131976	0.16853587	0.23962764	-0.19909905
-0.022997146	-0.008397048	-0.049315203	-0.01679371	-0.05563857	-0.051372908	-0.030612506	0.034943517	0.03823184	0.047744308	0.008605487	0.031243926	0.005946675	-0.04150882	-0.025446719	0.056732047
-0.15857157	-0.14654213	-0.22403441	0.18474296	-0.18625568	-0.22280274	-0.16030627	0.18186754	0.1586525	-0.078747705	-0.2566153	0.16747463	0.19051869	-0.23552102	-0.22415829	0.19605184
-0.03989884	-0.0061525856	-0.09030691	0.02784609	-0.044046327	-0.03424393	-0.1027095	0.019411433	0.04939972	-0.03802648	-0.09297656	0.05414254	0.031981762	-0.04469184	-0.0058256523	0.07432281
-0.4334841	-0.43816116	-0.43283272	0.32768852	-0.453133	-0.41579357	-0.404038	0.37883157	0.28143865	-0.35981092	-0.3763924	0.4063749	0.35953772	-0.41646507	-0.45347145	0.39023963
0.1753522	0.33217573	0.2684958	-0.27844855	0.23265731	0.2671327	0.3045356	-0.27511102	-0.14967766	0.29912028	0.30958486	-0.2529089	-0.27882352	0.33503056	0.30149242	-0.274063
0.05723369	0.107810125	0.045717943	-0.09276852	0.110917464	0.09815568	0.09138392	-0.14490685	-0.10437555	0.13869964	0.06955391	-0.112477824	-0.1337216	0.12773496	0.067024335	-0.104796685
0.23530166	0.22489819	0.18857306	-0.27076876	0.21294115	0.18862572	0.18149918	-0.21529567	-0.13300632	0.21620554	0.25853437	-0.24209683	-0.17848776	0.21143685	0.27910957	-0.25194725
0.043679565	0.1419366	0.116372705	-0.06843512	0.051263884	0.09850664	0.0797663	-0.1239464	-0.10801156	0.12902439	0.13968061	-0.11100869	-0.119848706	0.13880424	0.080066584	-0.123916745
-0.24766536	-0.14616378	-0.26044112	0.1876468	-0.18069139	-0.13766876	-0.13489112	0.11896118	0.07711861	-0.12118075	-0.22014475	0.21011971	0.18398385	-0.21047598	-0.21193145	0.18232562
0.21875574	0.33116332	0.27369162	-0.26482642	0.262122	0.30359644	0.29693878	-0.25521216	-0.2003137	0.24807122	0.2515008	-0.2537534	-0.26666543	0.2527459	0.31799236	-0.2903819
-0.08966525	-0.09709544	-0.0315553	0.06691167	-0.053167548	-0.025815329	-0.071125045	0.08065606	0.03911875	-0.009323253	-0.0888442	0.072526366	0.10794823	-0.070174314	-0.033070024	0.047784336
0.029214188	0.109251104	0.021841805	-0.100616015	0.006618749	0.03754993	0.08476547	-0.03105144	0.06287668	0.03844359	0.035369482	-0.07390225	-0.04047656	0.07400906	0.0864603	-0.01173419
-0.08221332	-0.10412814	-0.08177834	0.085410364	-0.12297086	-0.088074856	-0.0921594	0.054795407	0.087085895	-0.0114728315	-0.07054707	0.14732951	0.07351518	-0.06635938	-0.045093156	0.06532723
-0.042894192	0.08401727	-0.008264713	-0.014189259	0.048244573	0.028003847	0.037935518	-0.036794044	0.038204048	-0.019459326	-0.0016570027	-0.036929537	-0.020915613	0.030376166	-0.0038430614	0.036392033
-0.01955507	-0.041770194	-0.011460171	0.05727952	0.004565353	-0.06299068	-0.0745698	0.047619324	0.028768456	-0.13784164	-0.062289946	0.08995599	0.04071519	-0.10770615	-0.08923206	0.046250347
-0.033055212	-0.027422458	-0.08518844	0.017221583	-0.051111754	-0.02352916	-0.08342873	0.038131546	0.035910808	0.034931477	-0.0825904	0.0251658	0.024838913	0.0012873053	-0.064649925	0.020353258
-0.032198325	0.0815851	0.0013558632	-0.0032911135	-0.012223169	0.01003643	0.02297123	-0.025125073	-0.01816491	0.07647607	-0.013614032	-0.0662622	0.01730525	0.0337095	-0.007426141	-0.008698829
0.2508722	0.27923647	0.24496756	-0.28854835	0.29749072	0.245156	0.2998141	-0.29552722	-0.21066858	0.24912462	0.34131646	-0.3132334	-0.2897259	0.29872406	0.25861573	-0.27304536
-0.04514972	0.009301356	0.0048120283	-0.0044305655	-0.07050008	-0.05713146	-0.0634146	0.027213547	0.001630155	0.06634713	-0.020468598	-0.0031496603	0.037262984	-7.2629875e-05	0.0153062595	0.03725749
0.2164189	0.30710185	0.26821715	-0.2649332	0.29503983	0.24677989	0.20766167	-0.24552834	-0.10355297	0.2275976	0.22575438	-0.30487242	-0.21710372	0.31684908	0.23808253	-0.19580126
0.08514516	0.0814581	0.067556135	-0.053876594	0.04892936	0.08491554	0.06381858	-0.11516382	0.019260624	0.12582016	0.07592938	-0.10087779	-0.06927247	0.09788618	0.07621468	-0.04560289
-0.4349255	-0.5242716	-0.5145679	0.42632642	-0.49235043	-0.43692455	-0.42596808	0.43926737	0.3943296	-0.32417008	-0.5233585	0.47565463	0.48687848	-0.49612516	-0.5530515	0.4400006
0.060834866	0.095986925	0.06134359	-0.13827845	0.086476855	0.1275673	0.08211933	-0.16035928	0.02586047	0.10857714	0.08743887	-0.08904233	-0.0528335	0.09262739	0.06886485	-0.08836034
0.033867795	0.089572676	0.051981438	-0.07444604	0.04117885	0.06726452	0.041992832	-0.07612508	-0.088052385	0.089067206	0.09694643	-0.11609447	-0.06232471	0.13670704	0.084581815	-0.108517475
0.06321277	0.080686755	0.025548559	-0.08779675	0.009612222	0.05537268	0.03575916	-0.013520417	0.029253308	0.0032715132	0.07958817	-0.052051958	-0.054447364	0.02559754	0.009074159	-0.0390132
-0.03504851	-0.05594868	0.013466056	-0.011763702	0.0056766868	0.027270608	0.0115670245	0.02116444	0.011621918	0.014015348	-0.029038483	0.010343213	-0.0025995523	0.010396688	-0.06409229	0.0053399582
-0.037638087	-0.013985615	0.017924564	0.0041268733	-0.0064944467	0.05760867	0.010645574	0.016398286	0.023177382	0.021941822	0.0124992775	0.0028691932	0.018003726	-0.03199388	-0.022376094	-0.06504253
-0.022109872	-0.087619066	-0.10305741	0.16373356	-0.1134655	-0.13199511	-0.09439595	0.1749399	0.15569301	-0.19633725	-0.101517774	0.17233916	0.18206622	-0.13642848	-0.14620137	0.12733237
-0.067979865	-0.24916725	-0.16094166	0.18585537	-0.19197705	-0.16899844	-0.21786754	0.28151104	0.06898895	-0.2974469	-0.19264136	0.24645674	0.20026612	-0.17603648	-0.22591823	0.18891937
-0.02527677	0.0056501096	-0.0031618094	-0.053018875	-0.033677503	0.02643069	0.0012806092	0.0032521174	0.01667144	0.03784076	0.01761828	-0.019350778	-0.00087165897	-0.0057276604	-0.002508174	-0.06151264
0.019172266	0.041924167	0.04039795	-0.037473414	0.07403594	0.08910015	0.07159081	-0.101443425	-0.05921577	0.09932619	0.06479921	-0.08676095	-0.04041381	0.030072706	0.042043325	-0.04478794
0.07056579	0.08399903	0.10354495	-0.09121762	0.08340266	0.06907075	0.058750015	-0.15606628	-0.079641536	0.07525937	0.16384311	-0.11065389	-0.15077817	0.07074572	0.13595769	-0.10116696
-0.39621425	-0.41877514	-0.4485434	0.3539737	-0.4193738	-0.35066706	-0.40932813	0.40983936	0.37992296	-0.35070756	-0.4119715	0.41827297	0.4393299	-0.42457572	-0.38284594	0.36632207
0.28423202	0.06774347	0.15153673	-0.03829021	0.17045638	0.12536186	0.113014854	0.014357511	-0.22432752	-0.08044736	0.07488791	-0.07507478	-0.054457724	0.05579126	0.07193227	-0.09116649
0.2016465	0.2336104	0.19945922	-0.19831404	0.18556106	0.23469684	0.19371346	-0.21401444	-0.118071645	0.20168307	0.28253993	-0.23530231	-0.21261877	0.19632725	0.26342294	-0.21916781
0.08695349	0.18418694	0.07270298	-0.17290083	0.11725104	0.18061587	0.14092083	-0.12804258	-0.07106084	0.1939837	0.13905266	-0.16024728	-0.0959422	0.18109325	0.14859715	-0.08872595
0.07689179	0.20735478	0.18380976	-0.17662692	0.14924751	0.12385673	0.16196331	-0.19152498	-0.1205381	0.19642566	0.13414298	-0.19209778	-0.124394834	0.10064419	0.19095154	-0.11353318
0.15583242	0.16495478	0.10321461	-0.15474758	0.16804127	0.1043536	0.109810315	-0.15931992	-0.1006159	0.12660724	0.11264191	-0.15070303	-0.16628715	0.16456234	0.11037112	-0.17308563
0.3405796	0.3560444	0.29210666	-0.26038188	0.3127233	0.32734573	0.333531	-0.23647332	-0.29450214	0.1744191	0.2851066	-0.2902328	-0.26143193	0.3351008	0.3610145	-0.33325002
-0.026381006	-0.1544705	-0.11861614	0.072412945	-0.13145506	-0.09450824	-0.054464664	0.1300472	0.09490908	-0.16161579	-0.06536772	0.13119437	0.09996238	-0.08937376	-0.079951875	0.10375469
-0.0068011303	-0.011841669	-0.02321658	0.038391825	-0.047605805	0.01173023	-0.071029864	0.013960201	0.059195682	0.05028339	-0.043220755	0.00030134164	-0.02271349	0.023784278	0.015491871	0.0036542374
